"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr8",118583452,118583868,417,"*","Intron (ENST00000409003.5/401474, intron 1 of 4)",8,118620498,118906091,285594,1,"552860","ENST00000625758.3",-36630,NA,"SAMD12-AS1","SAMD12 antisense RNA 1"
"chr8",118596367,118596776,410,"*","Intron (ENST00000409003.5/401474, intron 1 of 4)",8,118620498,118906091,285594,1,"552860","ENST00000625758.3",-23722,NA,"SAMD12-AS1","SAMD12 antisense RNA 1"
"chr8",118599046,118599428,383,"*","Intron (ENST00000409003.5/401474, intron 1 of 4)",8,118620498,118906091,285594,1,"552860","ENST00000625758.3",-21070,NA,"SAMD12-AS1","SAMD12 antisense RNA 1"
"chr8",118760623,118761031,409,"*","Intron (ENST00000625758.3/552860, intron 5 of 7)",8,118753594,118861902,108309,2,"124902007","ENST00000819143.1",100871,NA,"LOC124902007","uncharacterized LOC124902007"
"chr8",118957380,118957781,402,"*","Distal Intergenic",8,118923557,118951885,28329,2,"4982","ENST00000297350.9",-5495,"ENSG00000164761","TNFRSF11B","TNF receptor superfamily member 11b"
"chr8",119215281,119215543,263,"*","Exon (ENST00000655158.1/105375726, exon 2 of 2)",8,119208868,119243648,34781,1,"114569","ENST00000531508.1",6413,"ENSG00000147676","MAL2","mal, T cell differentiation protein 2"
"chr8",120857073,120857685,613,"*","Intron (ENST00000787995.1/ENST00000787995.1, intron 1 of 1)",8,120535745,120813273,277529,2,"6641","ENST00000395601.7",-43800,"ENSG00000172164","SNTB1","syntrophin beta 1"
"chr8",121803631,121803941,311,"*","Intron (ENST00000648171.1/594842, intron 6 of 8)",8,121671751,121697626,25876,2,"105375732","ENST00000518922.2",-106005,"ENSG00000254209","LINC02855","long intergenic non-protein coding RNA 2855"
"chr8",122674382,122674618,237,"*","Promoter (2-3kb)",8,122667539,122671390,3852,2,"104266958","ENST00000670473.1",-2992,NA,"LINC01151","long intergenic non-protein coding RNA 1151"
"chr8",122822613,122822865,253,"*","Intron (ENST00000314393.6/22882, intron 1 of 3)",8,122808770,122815774,7005,1,"22882","ENST00000524348.1",13843,"ENSG00000178764","ZHX2","zinc fingers and homeoboxes 2"
"chr8",123633305,123633599,295,"*","Intron (ENST00000836609.1/105375738, intron 1 of 1)",8,123616789,123667251,50463,1,"105375738","ENST00000836613.1",16516,NA,"LOC105375738","uncharacterized LOC105375738"
"chr8",123836967,123837185,219,"*","Distal Intergenic",8,123851987,124120061,268075,1,"654463","ENST00000522917.5",-14802,"ENSG00000214814","FER1L6","fer-1 like family member 6"
"chr8",123982624,123983026,403,"*","Intron (ENST00000522917.5/654463, intron 11 of 40)",8,123984138,124040782,56645,2,"439941","ENST00000518567.1",57756,"ENSG00000181171","FER1L6-AS1","FER1L6 antisense RNA 1"
"chr8",124061732,124062123,392,"*","Exon (ENST00000522917.5/654463, exon 25 of 41)",8,123984138,124040782,56645,2,"439941","ENST00000518567.1",-20950,"ENSG00000181171","FER1L6-AS1","FER1L6 antisense RNA 1"
"chr8",124925605,124926565,961,"*","Intron (ENST00000657463.1/157381, intron 1 of 4)",8,124937500,124951177,13678,1,"157381","ENST00000658039.1",-10935,"ENSG00000249816","LINC00964","long intergenic non-protein coding RNA 964"
"chr8",124927456,124928290,835,"*","Intron (ENST00000657463.1/157381, intron 1 of 4)",8,124937500,124951177,13678,1,"157381","ENST00000658039.1",-9210,"ENSG00000249816","LINC00964","long intergenic non-protein coding RNA 964"
"chr8",125579653,125579967,315,"*","Promoter (<=1kb)",8,125579633,125609373,29741,1,"105375746","ENST00000786599.1",20,NA,"LINC02964","long intergenic non-protein coding RNA 2964"
"chr8",125777216,125777451,236,"*","Intron (ENST00000816149.1/105375746, intron 4 of 4)",8,125749045,125750275,1231,2,"105375747","ENST00000518339.2",-26941,"ENSG00000253470","LOC105375747","uncharacterized LOC105375747"
"chr8",125931062,125931493,432,"*","Intron (ENST00000651999.1/105375746, intron 6 of 7)",8,125859721,125951150,91430,2,"100130231","ENST00000651667.1",19657,"ENSG00000245164","LINC00861","long intergenic non-protein coding RNA 861"
"chr8",126046961,126047387,427,"*","Intron (ENST00000651482.1/100130231, intron 3 of 3)",8,125895691,125972111,76421,2,"100130231","ENST00000652311.1",-74850,"ENSG00000245164","LINC00861","long intergenic non-protein coding RNA 861"
"chr8",126826445,126826813,369,"*","Promoter (2-3kb)",8,126823905,127007923,184019,1,"105375751","ENST00000643101.1",2540,"ENSG00000253438","LOC105375751","uncharacterized LOC105375751"
"chr8",127035980,127036331,352,"*","Intron (ENST00000645463.1/105375751, intron 6 of 6)",8,127013154,127021014,7861,1,"100750225","ENST00000561978.1",22826,"ENSG00000253438","PCAT1","prostate cancer associated transcript 1"
"chr8",127396010,127396315,306,"*","Intron (ENST00000646670.1/100750225, intron 6 of 6)",8,127400399,127402150,1752,1,"101805488","ENST00000630920.1",-4084,"ENSG00000280997","CCAT2","colon cancer associated transcript 2"
"chr8",127427895,127428144,250,"*","Intron (ENST00000842817.1/727677, intron 1 of 3)",8,127289679,127421374,131696,2,"727677","ENST00000501396.6",-6521,"ENSG00000246228","CASC8","cancer susceptibility 8"
"chr8",128036476,128037198,723,"*","Promoter (1-2kb)",8,128038719,128101251,62533,1,"5820","ENST00000844759.1",-1521,"ENSG00000249859","PVT1","Pvt1 oncogene"
"chr8",128135658,128135912,255,"*","Intron (ENST00000651587.1/5820, intron 6 of 10)",8,128140092,128188202,48111,1,"124902020","ENST00000844775.1",-4180,NA,"LOC124902020","uncharacterized LOC124902020"
"chr8",128269052,128269342,291,"*","Distal Intergenic",8,128150116,128150188,73,1,"100302281","ENST00000408334.1",118936,"ENSG00000221261","MIR1208","microRNA 1208"
"chr8",128299910,128300210,301,"*","Distal Intergenic",8,128406261,128415381,9121,2,"101927774","ENST00000517583.1",115171,NA,"LINC00824","long intergenic non-protein coding RNA 824"
"chr8",128946824,128947310,487,"*","Intron (ENST00000643616.1/106144608, intron 2 of 3)",8,128634199,128966001,331803,2,"106144608","ENST00000643616.1",18691,"ENSG00000229140","LINC00976","long intergenic non-protein coding RNA 976"
"chr8",129091360,129091679,320,"*","Intron (ENST00000822423.1/124902023, intron 1 of 1)",8,128720847,129102389,381543,2,"124902021","ENST00000676248.1",10710,NA,"LOC124902021","uncharacterized LOC124902021"
"chr8",130935133,130935588,456,"*","Exon (ENST00000523318.1/ENST00000523318.1, exon 1 of 3)",8,130903772,130990865,87094,2,"114","ENST00000522949.1",55277,"ENSG00000155897","ADCY8","adenylate cyclase 8"
"chr8",131011623,131012015,393,"*","Intron (ENST00000286355.10/114, intron 1 of 17)",8,130903772,130990865,87094,2,"114","ENST00000522949.1",-20758,"ENSG00000155897","ADCY8","adenylate cyclase 8"
"chr8",131055691,131056183,493,"*","Exon (ENST00000745748.1/ENST00000745748.1, exon 3 of 4)",8,130780301,131040909,260609,2,"114","ENST00000286355.10",-14782,"ENSG00000155897","ADCY8","adenylate cyclase 8"
"chr8",131710414,131710647,234,"*","Distal Intergenic",8,131904093,132013642,109550,1,"23167","ENST00000254624.10",-193446,"ENSG00000132294","EFR3A","EFR3 homolog A"
"chr8",132033453,132033782,330,"*","Intron (ENST00000254627.4/729330, intron 10 of 13)",8,132024216,132059382,35167,2,"729330","ENST00000254627.4",25600,"ENSG00000253117","OC90","otoconin 90"
"chr8",132034659,132034889,231,"*","Exon (ENST00000254627.4/729330, exon 10 of 14)",8,132024216,132059382,35167,2,"729330","ENST00000254627.4",24493,"ENSG00000253117","OC90","otoconin 90"
"chr8",132038938,132039160,223,"*","Exon (ENST00000254627.4/729330, exon 7 of 14)",8,132024216,132059382,35167,2,"729330","ENST00000254627.4",20222,"ENSG00000253117","OC90","otoconin 90"
"chr8",132053790,132054014,225,"*","Intron (ENST00000254627.4/729330, intron 2 of 13)",8,132024216,132059382,35167,2,"729330","ENST00000254627.4",5368,"ENSG00000253117","OC90","otoconin 90"
"chr8",132058407,132058848,442,"*","Promoter (<=1kb)",8,132024216,132059382,35167,2,"729330","ENST00000254627.4",534,"ENSG00000253117","OC90","otoconin 90"
"chr8",132122630,132123360,731,"*","3' UTR",8,132063785,132111159,47375,2,"10086","ENST00000673615.1",-11471,"ENSG00000132297","HHLA1","HHLA1 neighbor of OC90"
"chr8",132346673,132347006,334,"*","Intron (ENST00000388996.10/3786, intron 1 of 14)",8,132129406,132321545,192140,2,"3786","ENST00000638588.1",-25128,"ENSG00000184156","KCNQ3","potassium voltage-gated channel subfamily Q member 3"
"chr8",132882249,132882751,503,"*","Promoter (<=1kb)",8,132881872,132883240,1369,1,"7038","ENST00000520769.1",377,"ENSG00000042832","TG","thyroglobulin"
"chr8",132900067,132900314,248,"*","Promoter (2-3kb)",8,132897748,132906900,9153,1,"7038","ENST00000518505.1",2319,"ENSG00000042832","TG","thyroglobulin"
"chr8",132909543,132910247,705,"*","Intron (ENST00000220616.9/7038, intron 18 of 47)",8,132919440,133134827,215388,1,"7038","ENST00000519178.5",-9193,"ENSG00000042832","TG","thyroglobulin"
"chr8",132949870,132950342,473,"*","Intron (ENST00000220616.9/7038, intron 27 of 47)",8,132962994,132967897,4904,1,"7038","ENST00000518058.1",-12652,"ENSG00000042832","TG","thyroglobulin"
"chr8",132952305,132952534,230,"*","Intron (ENST00000220616.9/7038, intron 27 of 47)",8,132962994,132967897,4904,1,"7038","ENST00000518058.1",-10460,"ENSG00000042832","TG","thyroglobulin"
"chr8",133101928,133102456,529,"*","Promoter (<=1kb)",8,133044992,133102477,57486,2,"6503","ENST00000522119.5",21,"ENSG00000155926","SLA","Src like adaptor"
"chr8",133134752,133135214,463,"*","Promoter (1-2kb)",8,133133387,133134877,1491,1,"7038","ENST00000522691.1",1365,"ENSG00000042832","TG","thyroglobulin"
"chr8",133161397,133161805,409,"*","Intron (ENST00000766395.1/105375769, intron 2 of 2)",8,133144303,133165602,21300,1,"105375769","ENST00000766396.1",17094,NA,"LOC105375769","uncharacterized LOC105375769"
"chr8",133165364,133165958,595,"*","Exon (ENST00000766395.1/105375769, exon 3 of 3)",8,133144303,133165602,21300,1,"105375769","ENST00000766396.1",21061,NA,"LOC105375769","uncharacterized LOC105375769"
"chr8",133209700,133210696,997,"*","Promoter (1-2kb)",8,133211003,133211992,990,2,"102723635","ENST00000732157.1",1296,"ENSG00000295724","LOC102723635","uncharacterized LOC102723635"
"chr8",133385360,133385795,436,"*","Distal Intergenic",8,133363173,133379919,16747,2,"105375771","ENST00000834861.1",-5441,"ENSG00000308533","LOC105375771","uncharacterized LOC105375771"
"chr8",133449381,133449636,256,"*","Distal Intergenic",8,133465642,133475934,10293,2,"6482","ENST00000522204.1",26298,"ENSG00000008513","ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1"
"chr8",133450966,133451645,680,"*","Distal Intergenic",8,133465642,133475934,10293,2,"6482","ENST00000522204.1",24289,"ENSG00000008513","ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1"
"chr8",133473653,133474194,542,"*","Promoter (1-2kb)",8,133465642,133475934,10293,2,"6482","ENST00000522204.1",1740,"ENSG00000008513","ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1"
"chr8",133894401,133894876,476,"*","Intron (ENST00000832791.1/101927822, intron 1 of 2)",8,133886496,133902407,15912,1,"101927822","ENST00000520149.2",7905,"ENSG00000253593","LOC101927822","uncharacterized LOC101927822"
"chr8",133901011,133901378,368,"*","Intron (ENST00000832791.1/101927822, intron 2 of 2)",8,133886496,133902407,15912,1,"101927822","ENST00000520149.2",14515,"ENSG00000253593","LOC101927822","uncharacterized LOC101927822"
"chr8",133901874,133902238,365,"*","Exon (ENST00000832791.1/101927822, exon 3 of 3)",8,133886496,133902407,15912,1,"101927822","ENST00000520149.2",15378,"ENSG00000253593","LOC101927822","uncharacterized LOC101927822"
"chr8",134137203,134137459,257,"*","Distal Intergenic",8,133886496,133902407,15912,1,"101927822","ENST00000520149.2",250707,"ENSG00000253593","LOC101927822","uncharacterized LOC101927822"
"chr8",134472007,134472239,233,"*","Distal Intergenic",8,134478222,134510182,31961,2,"57623","ENST00000521673.5",37943,"ENSG00000066827","ZFAT","zinc finger and AT-hook domain containing"
"chr8",134482879,134483151,273,"*","Intron (ENST00000520356.5/57623, intron 13 of 13)",8,134478222,134510182,31961,2,"57623","ENST00000521673.5",27031,"ENSG00000066827","ZFAT","zinc finger and AT-hook domain containing"
"chr8",134483865,134484215,351,"*","Intron (ENST00000520356.5/57623, intron 13 of 13)",8,134478222,134510182,31961,2,"57623","ENST00000521673.5",25967,"ENSG00000066827","ZFAT","zinc finger and AT-hook domain containing"
"chr8",134485436,134486049,614,"*","Intron (ENST00000520356.5/57623, intron 13 of 13)",8,134478222,134510182,31961,2,"57623","ENST00000521673.5",24133,"ENSG00000066827","ZFAT","zinc finger and AT-hook domain containing"
"chr8",134521871,134522228,358,"*","Intron (ENST00000520356.5/57623, intron 12 of 13)",8,134509701,134511082,1382,2,"57623","ENST00000522723.1",-10789,"ENSG00000066827","ZFAT","zinc finger and AT-hook domain containing"
"chr8",134593635,134593893,259,"*","Promoter (<=1kb)",8,134512574,134594885,82312,2,"57623","ENST00000517307.5",992,"ENSG00000066827","ZFAT","zinc finger and AT-hook domain containing"
"chr8",134919236,134919486,251,"*","Distal Intergenic",8,134864991,134881900,16910,1,"101927845","ENST00000771128.1",54245,"ENSG00000253433","LOC101927845","uncharacterized LOC101927845"
"chr8",134922949,134923342,394,"*","Distal Intergenic",8,134864991,134881900,16910,1,"101927845","ENST00000771128.1",57958,"ENSG00000253433","LOC101927845","uncharacterized LOC101927845"
"chr8",135004077,135004320,244,"*","Distal Intergenic",8,134864991,134881900,16910,1,"101927845","ENST00000771128.1",139086,"ENSG00000253433","LOC101927845","uncharacterized LOC101927845"
"chr8",135034016,135034618,603,"*","Distal Intergenic",8,134864991,134881900,16910,1,"101927845","ENST00000771128.1",169025,"ENSG00000253433","LOC101927845","uncharacterized LOC101927845"
"chr8",135092815,135093077,263,"*","Distal Intergenic",8,135234131,135299719,65589,1,"286094","ENST00000522279.5",-141054,"ENSG00000254083","LINC01591","long intergenic non-protein coding RNA 1591"
"chr8",135125534,135125906,373,"*","Distal Intergenic",8,135234131,135299719,65589,1,"286094","ENST00000522279.5",-108225,"ENSG00000254083","LINC01591","long intergenic non-protein coding RNA 1591"
"chr8",135327851,135328224,374,"*","Distal Intergenic",8,135246526,135299715,53190,1,"286094","ENST00000660529.1",81325,"ENSG00000254083","LINC01591","long intergenic non-protein coding RNA 1591"
"chr8",135352447,135352670,224,"*","Distal Intergenic",8,135455819,135456737,919,2,"101927872","ENST00000820938.1",104067,NA,"LOC101927872","uncharacterized LOC101927872"
"chr8",135664763,135665080,318,"*","Distal Intergenic",8,135646993,135656513,9521,1,"10656","ENST00000522578.2",17770,"ENSG00000131773","KHDRBS3","KH RNA binding domain containing, signal transduction associated 3"
"chr8",135744707,135745261,555,"*","Distal Intergenic",8,135646993,135656513,9521,1,"10656","ENST00000522578.2",97714,"ENSG00000131773","KHDRBS3","KH RNA binding domain containing, signal transduction associated 3"
"chr8",135931164,135931471,308,"*","Intron (ENST00000650217.1/ENST00000650217.1, intron 3 of 3)",8,135969366,136166980,197615,1,"107986979","ENST00000650054.1",-37895,NA,"LOC107986979","uncharacterized LOC107986979"
"chr8",136300201,136300667,467,"*","Exon (ENST00000648077.2/ENST00000648077.2, exon 5 of 5)",8,136237232,136295302,58071,2,"105375775","ENST00000660704.2",-4899,"ENSG00000285683","LOC105375775","uncharacterized LOC105375775"
"chr8",138458983,138459487,505,"*","Promoter (<=1kb)",8,138308984,138459565,150582,2,"51059","ENST00000520380.1",78,"ENSG00000147724","FAM135B","family with sequence similarity 135 member B"
"chr8",138480045,138480276,232,"*","Promoter (2-3kb)",8,138436858,138477456,40599,2,"51059","ENST00000520283.1",-2589,"ENSG00000147724","FAM135B","family with sequence similarity 135 member B"
"chr8",138587970,138588188,219,"*","Distal Intergenic",8,138607938,138620620,12683,2,"169044","ENST00000487854.1",32432,"ENSG00000169436","COL22A1","collagen type XXII alpha 1 chain"
"chr8",138597190,138597518,329,"*","Intron (ENST00000341807.8/169044, intron 35 of 38)",8,138607938,138620620,12683,2,"169044","ENST00000487854.1",23102,"ENSG00000169436","COL22A1","collagen type XXII alpha 1 chain"
"chr8",138694204,138694578,375,"*","Exon (ENST00000341807.8/169044, exon 9 of 39)",8,138588235,138722193,133959,2,"169044","ENST00000341807.8",27615,"ENSG00000169436","COL22A1","collagen type XXII alpha 1 chain"
"chr8",138698076,138698568,493,"*","Intron (ENST00000341807.8/169044, intron 7 of 38)",8,138588235,138722193,133959,2,"169044","ENST00000341807.8",23625,"ENSG00000169436","COL22A1","collagen type XXII alpha 1 chain"
"chr8",139096047,139096290,244,"*","Distal Intergenic",8,138588235,138914041,325807,2,"169044","ENST00000303045.11",-182006,"ENSG00000169436","COL22A1","collagen type XXII alpha 1 chain"
"chr8",139148712,139148957,246,"*","Distal Intergenic",8,138588235,138914041,325807,2,"169044","ENST00000303045.11",-234671,"ENSG00000169436","COL22A1","collagen type XXII alpha 1 chain"
"chr8",139499003,139499339,337,"*","Distal Intergenic",8,139601078,139602064,987,2,"51305","ENST00000523653.1",102725,"ENSG00000169427","KCNK9","potassium two pore domain channel subfamily K member 9"
"chr8",139501412,139501759,348,"*","Distal Intergenic",8,139601078,139602064,987,2,"51305","ENST00000523653.1",100305,"ENSG00000169427","KCNK9","potassium two pore domain channel subfamily K member 9"
"chr8",139524527,139525035,509,"*","Distal Intergenic",8,139601078,139602064,987,2,"51305","ENST00000523653.1",77029,"ENSG00000169427","KCNK9","potassium two pore domain channel subfamily K member 9"
"chr8",139526560,139526816,257,"*","Distal Intergenic",8,139601078,139602064,987,2,"51305","ENST00000523653.1",75248,"ENSG00000169427","KCNK9","potassium two pore domain channel subfamily K member 9"
"chr8",139530075,139530384,310,"*","Distal Intergenic",8,139601078,139602064,987,2,"51305","ENST00000523653.1",71680,"ENSG00000169427","KCNK9","potassium two pore domain channel subfamily K member 9"
"chr8",139533321,139533664,344,"*","Distal Intergenic",8,139601078,139602064,987,2,"51305","ENST00000523653.1",68400,"ENSG00000169427","KCNK9","potassium two pore domain channel subfamily K member 9"
"chr8",139543909,139544503,595,"*","Distal Intergenic",8,139601078,139602064,987,2,"51305","ENST00000523653.1",57561,"ENSG00000169427","KCNK9","potassium two pore domain channel subfamily K member 9"
"chr8",139549255,139549864,610,"*","Distal Intergenic",8,139601078,139602064,987,2,"51305","ENST00000523653.1",52200,"ENSG00000169427","KCNK9","potassium two pore domain channel subfamily K member 9"
"chr8",139556058,139556467,410,"*","Distal Intergenic",8,139601078,139602064,987,2,"51305","ENST00000523653.1",45597,"ENSG00000169427","KCNK9","potassium two pore domain channel subfamily K member 9"
"chr8",139611283,139611731,449,"*","3' UTR",8,139612326,139616047,3722,2,"51305","ENST00000519923.1",4316,"ENSG00000169427","KCNK9","potassium two pore domain channel subfamily K member 9"
"chr8",139613309,139613609,301,"*","Promoter (2-3kb)",8,139612326,139616047,3722,2,"51305","ENST00000519923.1",2438,"ENSG00000169427","KCNK9","potassium two pore domain channel subfamily K member 9"
"chr8",139650405,139651200,796,"*","Intron (ENST00000522317.5/51305, intron 1 of 3)",8,139600845,139654330,53486,2,"51305","ENST00000649696.1",3130,"ENSG00000169427","KCNK9","potassium two pore domain channel subfamily K member 9"
"chr8",139765436,139765817,382,"*","Intron (ENST00000438773.4/83696, intron 21 of 22)",8,139731006,139806233,75228,2,"83696","ENST00000521700.5",40416,"ENSG00000167632","TRAPPC9","trafficking protein particle complex subunit 9"
"chr8",139766223,139766451,229,"*","Intron (ENST00000438773.4/83696, intron 21 of 22)",8,139731006,139806233,75228,2,"83696","ENST00000521700.5",39782,"ENSG00000167632","TRAPPC9","trafficking protein particle complex subunit 9"
"chr8",139766897,139767115,219,"*","Intron (ENST00000438773.4/83696, intron 21 of 22)",8,139731006,139806233,75228,2,"83696","ENST00000521700.5",39118,"ENSG00000167632","TRAPPC9","trafficking protein particle complex subunit 9"
"chr8",139775132,139775733,602,"*","Intron (ENST00000438773.4/83696, intron 21 of 22)",8,139731006,139806233,75228,2,"83696","ENST00000521700.5",30500,"ENSG00000167632","TRAPPC9","trafficking protein particle complex subunit 9"
"chr8",140129619,140130034,416,"*","Intron (ENST00000438773.4/83696, intron 17 of 22)",8,140092781,140100553,7773,2,"359809","ENST00000698173.1",-29066,"ENSG00000282164","PEG13","paternally expressed 13"
"chr8",140950314,140950712,399,"*","Intron (ENST00000522684.5/5747, intron 1 of 31)",8,140658630,140954835,296206,2,"5747","ENST00000519419.5",4123,"ENSG00000169398","PTK2","protein tyrosine kinase 2"
"chr8",141651758,141652235,478,"*","Intron (ENST00000673717.1/ENST00000673717.1, intron 6 of 8)",8,141727161,141730394,3234,2,"124902074","ENST00000751608.1",78159,NA,"LOC124902074","uncharacterized LOC124902074"
"chr8",141675727,141676300,574,"*","Distal Intergenic",8,141727161,141730394,3234,2,"124902074","ENST00000751608.1",54094,NA,"LOC124902074","uncharacterized LOC124902074"
"chr8",141966689,141967328,640,"*","Distal Intergenic",8,141992087,141997552,5466,1,"124902047","ENST00000722295.1",-24759,"ENSG00000294265","LOC124902047","uncharacterized LOC124902047"
"chr8",141974686,141975014,329,"*","Distal Intergenic",8,141992087,141997552,5466,1,"124902047","ENST00000722295.1",-17073,"ENSG00000294265","LOC124902047","uncharacterized LOC124902047"
"chr8",141981110,141981556,447,"*","Distal Intergenic",8,141992087,141997552,5466,1,"124902047","ENST00000722295.1",-10531,"ENSG00000294265","LOC124902047","uncharacterized LOC124902047"
"chr8",142907231,142907640,410,"*","Intron (ENST00000522728.5/2765, intron 3 of 4)",8,142910559,142917843,7285,2,"1585","ENST00000323110.2",10203,"ENSG00000179142","CYP11B2","cytochrome P450 family 11 subfamily B member 2"
